STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/4/2011,8.5,",,W",1833,",,X",1851,",,W",0,"T,,X,2400",,,0,",,X",0,",,X",,,87,",,X",61,",,X",,,210,",,X",190,",,X",,,23,",,X",29.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/5/2011,7.83,",,W",1935,",,X",1927,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,91,",,X",57,",,X",,,170,",,X",170,",,X",,,17.9,",,X",25.1,",,X",1,",,X",1,",,X",1,",,X",,,,,,,,,1,",,W",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/6/2011,8.72,",,W",2315,",,X",1714,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,95,",,X",60,",,X",,,180,",,X",30,",,X",,,19.9,",,X",25.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/7/2011,6.71,",,W",11,",,X",18,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,95,",,X",60,",,X",,,160,",,X",210,",,X",,,14.1,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/8/2011,8.05,",,W",1621,",,X",1621,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,92,",,X",59,",,X",,,50,",,X",50,",,X",,,23.9,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/9/2011,9.84,",,W",1734,",,X",1748,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,96,",,X",61,",,X",,,50,",,X",70,",,X",,,31.1,",,X",38,",,X",,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/10/2011,8.95,",,W",2355,",,X",1102,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,88,",,X",57,",,X",,,170,",,X",180,",,X",,,16.1,",,X",25.1,",,X",1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/11/2011,9.4,",,W",1541,",,X",1540,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,96,",,X",60,",,X",,,320,",,X",320,",,X",,,25.9,",,X",32,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/12/2011,9.4,",,W",658,",,X",1034,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,87,",,X",58,",,X",,,10,",,X",10,",,X",,,17,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/13/2011,10.29,",,W",1845,",,X",1834,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,89,",,X",56,",,X",,,170,",,X",160,",,X",,,30,",,X",36.9,",,X",1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/14/2011,8.95,",,W",1537,",,X",1537,",,W",0,"T,,X,2400",,,0,",,X",0,",,X",,,92,",,X",63,",,X",,,290,",,X",290,",,X",,,25.9,",,X",32,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/15/2011,6.93,",,W",2230,",,X",1518,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,92,",,X",64,",,X",,,210,",,X",20,",,X",,,14.1,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/16/2011,8.95,",,W",1438,",,X",1435,",,W",0.02,",,X,2400",,,0,",,X",0,",,X",,,90,",,X",57,",,X",,,180,",,X",190,",,X",,,28,",,X",36,",,X",,,,,1,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/17/2011,10.51,",,W",2338,",,X",2307,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,94,",,X",57,",,X",,,200,",,X",190,",,X",,,21,",,X",25.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/18/2011,9.17,",,W",2259,",,X",2259,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,98,",,X",64,",,X",,,210,",,X",210,",,X",,,17,",,Z",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/19/2011,9.62,",,W",1656,",,X",1655,",,W",0,"T,,X,2400",,,0,",,X",0,",,X",,,87,",,X",60,",,X",,,300,",,X",290,",,X",,,31.1,",,X",38,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/20/2011,8.5,",,W",2150,",,X",2149,",,W",0.01,",,X,2400",,,0,",,X",0,",,X",,,89,",,X",55,",,X",,,160,",,X",160,",,X",,,19.9,",,X",28,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/21/2011,8.05,",,W",1535,",,X",1532,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,94,",,X",61,",,X",,,90,",,X",80,",,X",,,23,",,X",32,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/22/2011,8.5,",,W",1944,",,X",1944,",,W",0,"T,,X,2400",,,0,",,X",0,",,X",,,97,",,X",63,",,X",,,220,",,X",210,",,X",,,33.1,",,X",38.9,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/23/2011,9.62,",,W",1226,",,X",1223,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,98,",,X",66,",,X",,,10,",,X",340,",,X",,,17.9,",,X",25.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/24/2011,9.84,",,W",1549,",,X",1550,",,W",0,"T,,X,2400",,,0,",,X",0,",,X",,,98,",,X",65,",,X",,,160,",,X",150,",,X",,,34.9,",,X",40.9,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/25/2011,10.51,",,W",1904,",,X",1903,",,W",0,"T,,X,2400",,,0,",,X",0,",,X",,,99,",,X",64,",,X",,,320,",,X",310,",,X",,,38.9,",,X",48.1,",,X",,,,,1,",,X",,,,,,,,,1,",,W",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/26/2011,6.93,",,W",1729,",,X",1728,",,W",0,"T,,X,2400",,,0,",,X",0,",,X",,,92,",,X",65,",,X",,,200,",,X",190,",,X",,,19.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/27/2011,9.4,",,W",1759,",,X",1758,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,96,",,X",64,",,X",,,260,",,X",270,",,X",,,25.1,",,X",31.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/28/2011,9.4,",,W",1719,",,X",1631,",,W",0,"T,,X,2400",,,0,",,X",0,",,X",,,96,",,X",67,",,X",,,320,",,X",330,",,X",,,25.1,",,X",31.1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/29/2011,5.59,",,W",1723,",,X",1501,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,89,",,X",58,",,X",,,250,",,X",230,",,X",,,16.1,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/30/2011,7.61,",,W",1700,",,X",1658,",,W",0,",,X,2400",,,0,",,X",0,",,X",,,93,",,X",64,",,X",,,330,",,X",330,",,X",,,23,",,X",29.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,8/31/2011,10.74,",,W",1619,",,X",1620,",,W",0,"T,,X,2400",,,0,",,X",0,",,X",,,98,",,X",64,",,X",,,180,",,X",200,",,X",,,38.9,",,X",48.1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/1/2011,9.62,",,W",525,",,X",421,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,96,",,X",68,",,X",,,200,",,X",200,",,X",,,17.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/2/2011,9.62,",,W",1609,",,X",1609,",,W",0.19,",,X,2400",,,0,",,W",0,",,W",,,87,",,X",57,",,X",,,310,",,X",310,",,X",,,44.1,",,X",53,",,X",1,",,W",,,1,",,X",,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/3/2011,8.72,",,W",432,",,X",431,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,71,",,X",48,",,X",,,360,",,X",360,",,X",,,23,",,X",30,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/4/2011,8.72,",,W",2319,",,X",2318,",,W",0,",,X,2400",,,0,",,X",0,",,W",,,79,",,X",41,",,X",,,200,",,X",190,",,X",,,21.9,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/5/2011,9.17,",,W",38,",,X",507,",,W",0,",,X,2400",,,0,",,X",0,",,W",,,89,",,X",50,",,X",,,180,",,X",190,",,X",,,21,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/6/2011,9.4,",,W",1228,",,X",1227,",,W",0.08,",,X,2400",,,0,",,X",0,",,W",,,76,",,X",57,",,X",,,10,",,X",10,",,X",,,25.1,",,X",31.1,",,X",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/7/2011,5.37,",,W",1120,",,X",1056,",,W",0,",,X,2400",,,0,",,X",0,",,W",,,61,",,X",52,",,X",,,100,",,X",80,",,X",,,15,",,X",17.9,",,X",1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/8/2011,6.26,",,W",1319,",,X",1331,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,76,",,X",50,",,X",,,160,",,X",150,",,X",,,14.1,",,X",21.9,",,X",1,",,W",,,,,,,,,,,,,1,",,X",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/9/2011,8.05,",,W",1740,",,X",1627,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,78,",,X",50,",,X",,,40,",,X",30,",,X",,,14.1,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/10/2011,7.61,",,W",2324,",,X",1439,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,79,",,X",45,",,X",,,180,",,X",50,",,X",,,15,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/11/2011,8.05,",,W",404,",,X",349,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,84,",,X",53,",,X",,,200,",,X",200,",,X",,,16.1,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/12/2011,7.16,",,W",2108,",,X",2100,",,W",0.02,",,X,2400",,,0,",,X",0,",,W",,,85,",,X",54,",,X",,,220,",,X",230,",,X",,,25.9,",,X",36.9,",,X",,,,,1,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/13/2011,8.05,",,W",1634,",,X",1632,",,W",0,"T,,X,2400",,,0,",,X",0,",,W",,,82,",,X",56,",,X",,,20,",,X",20,",,X",,,29.1,",,X",33.1,",,X",,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/14/2011,8.5,",,W",1807,",,X",1806,",,W",0.56,",,X,2400",,,0,",,X",0,",,W",,,60,",,X",48,",,X",,,120,",,X",110,",,X",,,17.9,",,X",23,",,X",1,",,W",,,,,,,,,,,,,1,",,X",,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/15/2011,10.29,",,W",654,",,X",654,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,64,",,X",48,",,X",,,170,",,X",160,",,Z",,,23,",,X",29.1,",,Z",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/16/2011,5.82,",,W",2041,",,X",2337,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,77,",,X",43,",,X",,,210,",,X",210,",,X",,,16.1,",,X",19.9,",,X",1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/17/2011,6.26,",,W",1609,",,X",1609,",,W",0.02,",,X,2400",,,0,",,W",0,",,W",,,76,",,X",49,",,X",,,330,",,X",330,",,X",,,23,",,X",28,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/18/2011,5.14,",,W",821,",,X",1546,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,76,",,X",43,",,X",,,360,",,X",320,",,X",,,13,",,X",17,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/19/2011,9.84,",,W",2219,",,X",2210,",,W",0,",,X,2400",,,0,",,X",0,",,W",,,82,",,X",52,",,X",,,280,",,X",270,",,X",,,17.9,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/20/2011,6.93,",,W",225,",,X",224,",,W",0,",,X,2400",,,0,",,X",0,",,W",,,64,",,X",44,",,X",,,30,",,X",30,",,X",,,29.1,",,X",34.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/21/2011,7.38,",,W",1806,",,X",1801,",,W",0.02,",,X,2400",,,0,",,X",0,",,W",,,70,",,X",38,",,X",,,340,",,X",360,",,X",,,21,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/22/2011,6.71,",,W",2233,",,X",1343,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,78,",,X",41,",,X",,,220,",,X",50,",,X",,,14.1,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/23/2011,8.5,",,W",1345,",,X",1019,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,84,",,X",48,",,X",,,10,",,X",350,",,X",,,16.1,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/24/2011,9.4,",,W",1604,",,X",1352,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,86,",,X",57,",,X",,,30,",,X",330,",,X",,,17.9,",,X",25.1,",,X",,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/25/2011,8.5,",,W",1505,",,X",1504,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,86,",,X",55,",,X",,,10,",,X",20,",,X",,,17.9,",,X",23.9,",,X",,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/26/2011,10.96,",,W",1222,",,X",1158,",,W",0,",,X,2400",,,0,",,X",0,",,W",,,89,",,X",57,",,X",,,350,",,X",340,",,X",,,21,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/27/2011,6.04,",,W",2152,",,X",2149,",,W",0,",,X,2400",,,0,",,X",0,",,W",,,85,",,X",49,",,X",,,210,",,X",210,",,X",,,16.1,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/28/2011,8.72,",,W",1456,",,X",1455,",,W",0,",,X,2400",,,0,",,X",0,",,W",,,89,",,X",57,",,X",,,10,",,X",10,",,X",,,16.1,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/29/2011,9.17,",,W",236,",,X",233,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,67,",,X",42,",,X",,,340,",,X",330,",,X",,,17.9,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,9/30/2011,6.71,",,W",2358,",,X",1949,",,W",0,",,X,2400",,,0,",,W",0,",,W",,,82,",,X",44,",,X",,,150,",,X",170,",,X",,,15,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/1/2011,7.61,",,W",,,,,0,",,X,2400",,,0,",,X",0,",,X",,,87,",,X",55,",,X",,,210,",,X",210,",,X",,,16.1,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/2/2011,7.83,",,W",,,,,0,"T,,X,2400",,,0,",,X",0,",,X",,,85,",,X",55,",,X",,,300,",,X",310,",,X",,,19.9,",,X",23,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/3/2011,7.38,",,W",,,,,0,",,X,2400",,,0,",,X",0,",,X",,,84,",,X",56,",,X",,,190,",,X",190,",,X",,,19.9,",,X",25.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/4/2011,10.51,",,W",,,,,0,",,X,2400",,,0,",,X",0,",,X",,,84,",,X",53,",,X",,,180,",,X",190,",,X",,,28,",,X",36,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/5/2011,11.41,",,W",,,,,0,",,X,2400",,,0,",,X",0,",,X",,,78,",,X",53,",,X",,,200,",,X",210,",,X",,,23.9,",,X",30,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/6/2011,23.49,",,W",,,,,0,",,X,2400",,,0,",,X",0,",,X",,,78,",,X",48,",,X",,,210,",,X",200,",,X",,,49,",,X",63.1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/7/2011,14.32,",,W",,,,,0,"T,,X,2400",,,0,",,X",0,",,X",,,68,",,X",33,",,X",,,180,",,X",180,",,X",,,28,",,X",32,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/8/2011,18.34,",,W",,,,,1.04,",,X,2400",,,0,"T,,X",0,",,X",,,50,",,X",34,",,X",,,320,",,X",300,",,X",,,31.1,",,X",33.1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/9/2011,7.61,",,W",,,,,0,",,X,2400",,,0,",,X",0,",,X",,,53,",,X",34,",,X",,,20,",,X",360,",,X",,,17,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/10/2011,8.05,",,W",,,,,0,",,X,2400",,,0,",,X",0,",,X",,,65,",,X",36,",,X",,,170,",,X",170,",,X",,,17.9,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,10/11/2011,9.84,",,W",,,,,0,",,X,2400",,,0,",,X",0,",,X",,,70,",,X",46,",,X",,,280,",,X",280,",,X",,,21.9,",,X",30,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
